"user_id","first_name","last_name","dob","gender","martital_status","race"
1,"Martha","Henderson","1966-03-06","Male","Married","White"
2,"Jason","Alexander","1961-10-06","Feamle","Single","Hispanic"
3,"Donna","Hall","1967-08-01","Male","Married","White"
4,"Jason","Jenkins","1974-06-27","Feamle","Single","Black"
5,"Ralph","Wright","1964-07-27","Feamle","Single","Black"
6,"Betty","Green","1968-04-06","Male","Married","White"
7,"Christine","Simmons","1973-01-06","Male","Married","White"
8,"Charles","Jones","1971-12-27","Male","Married","White"
9,"Thomas","Wilson","1976-01-13","Feamle","Unknown","Asian"
10,"Stephen","Hughes","1983-10-09","Feamle","Single","Hispanic"
11,"Timothy","Bryant","1973-04-01","Feamle","Single","Hispanic"
12,"Brian","Russell","1968-10-31","Male","Married","White"
13,"Peter","Brown","1971-05-10","Other","Unknown","Multiracial"
14,"Michael","Scott","1970-06-03","Male","Married","White"
15,"Joseph","Turner","1980-09-06","Feamle","Single","White"
16,"Joshua","Harris","1981-07-19","Feamle","Single","Hispanic"
17,"Michelle","Foster","1977-04-01","Male","Married","White"
18,"William","Ramirez","1978-07-15","Feamle","Single","Hispanic"
19,"Stephanie","Hill","1974-03-14","Male","Married","White"
20,"Frank","Harris","1949-04-26","Feamle","Single","White"
21,"Nicholas","Edwards","1968-10-14","Feamle","Single","Black"
22,"Frank","Butler","1967-09-04","Feamle","Single","Hispanic"
23,"Teresa","Murphy","1970-04-10","Male","Married","White"
24,"Stephanie","Gonzalez","1972-09-13","Male","Married","White"
25,"Nancy","Allen","1974-10-11","Male","Married","White"
26,"Justin","Washington","1970-05-28","Feamle","Single","White"
27,"Ryan","Robinson","1972-11-23","Feamle","Single","Hispanic"
28,"Jason","Griffin","1974-02-16","Feamle","Single","Hispanic"
29,"Jack","Patterson","1972-06-15","Feamle","Single","Hispanic"
30,"Roy","Long","1987-09-04","Male","Single","White"
31,"Christine","Long","1955-10-08","Male","Married","White"
32,"Robert","King","1978-05-18","Male","Married","White"
33,"Joe","Wright","1985-04-29","Feamle","Single","Hispanic"
34,"Michelle","Carter","1974-04-13","Male","Married","White"
35,"Joe","Perry","1975-05-23","Feamle","Single","Hispanic"
36,"Frances","James","1979-01-09","Male","Married","White"
37,"Gregory","Wood","1978-03-30","Male","Married","White"
38,"Edward","King","1962-04-11","Feamle","Unknown","Black"
39,"Timothy","Walker","1974-06-22","Transgener","Unknown","Multiracial"
40,"Dennis","Rodriguez","1959-08-14","Male","Married","White"
41,"Patricia","Morgan","1977-02-17","Male","Married","White"
42,"Linda","Rodriguez","1991-02-27","Male","Married","White"
43,"Justin","Lopez","1969-02-21","Feamle","Single","Black"
44,"Matthew","Parker","1973-04-07","Feamle","Single","Hispanic"
45,"Martha","Richardson","1965-11-28","Male","Married","White"
46,"Melissa","Russell","1963-02-06","Male","Married","White"
47,"Frank","Lee","1953-06-21","Male","Married","White"
48,"Janet","Brooks","1969-08-29","Male","Married","White"
49,"Walter","Thomas","1976-03-16","Feamle","Single","White"
50,"Gregory","Peterson","1976-09-10","Feamle","Single","Hispanic"
51,"Laura","Lewis","1978-11-19","Male","Married","White"
52,"Jason","Davis","1979-02-14","Feamle","Single","Hispanic"
53,"Thomas","Howard","1978-12-30","Feamle","Single","Black"
54,"Paul","Morris","1949-05-16","Feamle","Single","Hispanic"
55,"Scott","Wood","1983-08-30","Feamle","Single","White"
56,"Kimberly","Johnson","1973-09-21","Male","Married","White"
57,"Deborah","Brooks","1985-04-03","Male","Married","White"
58,"Patrick","Green","1971-07-04","Other","Unknown","Multiracial"
59,"Jennifer","King","1960-07-09","Male","Married","White"
60,"Nancy","Jones","1970-02-06","Male","Married","White"
61,"Carol","Washington","1982-07-26","Male","Married","White"
62,"Andrew","Perez","1971-09-19","Feamle","Single","Hispanic"
63,"Helen","Nelson","1968-02-26","Male","Married","White"
64,"Timothy","Smith","1998-10-13","Male","Married","White"
65,"Donald","Scott","1967-10-20","Male","Married","White"
66,"Christopher","Carter","1964-04-13","Male","Married","White"
67,"Jerry","Edwards","1980-09-13","Feamle","Single","Hispanic"
68,"Helen","Long","1987-09-28","Male","Married","White"
69,"Ryan","Brooks","1968-03-18","Other","Unknown","Multiracial"
70,"Donald","Clark","1971-05-12","Male","Married","White"
71,"Peter","Smith","1968-05-04","Feamle","Single","Black"
72,"Steven","Davis","1956-03-07","Feamle","Single","Hispanic"
73,"Brian","Rodriguez","1976-09-26","Male","Married","White"
74,"William","Clark","1957-12-12","Male","Married","White"
75,"Dennis","James","1990-04-16","Feamle","Single","White"
76,"Samuel","Morgan","1982-11-21","Male","Married","White"
77,"Jonathan","Washington","1983-09-26","Feamle","Single","White"
78,"Henry","Hernandez","1968-01-06","Feamle","Single","Hispanic"
79,"Donna","Walker","1979-07-26","Male","Married","White"
80,"William","Mitchell","1984-09-06","Feamle","Unknown","Asian"
81,"Heather","Campbell","1956-10-04","Male","Married","White"
82,"Ryan","Washington","1987-10-15","Feamle","Single","Black"
83,"Dorothy","Thomas","1978-10-26","Male","Married","White"
84,"Jose","Kelly","1963-03-30","Feamle","Single","White"
85,"Eric","Lopez","1967-12-08","Feamle","Single","Hispanic"
86,"George","Cox","1966-12-04","Feamle","Single","White"
87,"Barbara","Coleman","1949-11-10","Male","Married","White"
88,"Jack","Foster","1971-01-19","Feamle","Single","Hispanic"
89,"Willie","Jenkins","1977-12-17","Male","Married","White"
90,"Dennis","Kelly","1984-01-05","Feamle","Single","Hispanic"
91,"Roy","Washington","1978-04-03","Feamle","Single","Hispanic"
92,"Jason","Wood","1981-09-18","Feamle","Single","White"
93,"Nancy","Ross","1971-10-03","Male","Married","White"
94,"Joshua","Brooks","1983-09-18","Feamle","Single","Hispanic"
95,"Donald","Jones","1981-06-25","Male","Married","White"
96,"John","Collins","1976-10-06","Male","Married","White"
97,"Jack","Lee","1968-04-27","Male","Married","White"
98,"Heather","Morris","1971-10-12","Male","Married","White"
99,"Samuel","Torres","1961-12-13","Other","Unknown","Multiracial"
100,"Stephanie","Miller","1970-04-02","Male","Married","White"
101,"Christopher","Perry","1986-05-24","Male","Married","White"
102,"Nicholas","Cook","1983-12-11","Male","Married","White"
103,"Stephen","James","1989-04-07","Feamle","Single","White"
104,"Brian","Howard","1971-12-25","Male","Married","White"
105,"Pamela","Washington","1970-08-31","Male","Married","White"
106,"Amy","Robinson","1979-08-16","Male","Married","White"
107,"Richard","Garcia","1975-06-15","Other","Unknown","Multiracial"
108,"Frank","Cooper","1967-06-01","Feamle","Unknown","Asian"
109,"Mary","Williams","1976-05-30","Male","Married","White"
110,"Michelle","Wood","1972-07-07","Male","Married","White"
111,"Samuel","Perez","1961-03-23","Male","Married","White"
112,"Margaret","Bailey","1979-05-04","Male","Married","White"
113,"Gregory","Martin","1991-03-24","Feamle","Single","Hispanic"
114,"Roger","Rogers","1982-12-16","Feamle","Single","White"
115,"Samuel","Reed","1984-06-01","Other","Unknown","Multiracial"
116,"Frank","Rogers","1961-10-10","Feamle","Single","Hispanic"
117,"Stephen","Williams","1983-05-29","Male","Married","White"
118,"Jessica","Jones","1971-12-26","Male","Married","White"
119,"Lawrence","Coleman","1975-04-06","Transgener","Unknown","Multiracial"
120,"Joyce","Anderson","1985-04-17","Male","Married","White"
121,"Margaret","Peterson","1992-09-05","Male","Married","White"
122,"Daniel","Watson","1987-12-07","Feamle","Single","Hispanic"
123,"Paul","Wright","1983-06-12","Feamle","Single","Hispanic"
124,"Roy","Gray","1978-09-23","Feamle","Unknown","Black"
125,"Doris","Price","1978-08-27","Male","Married","White"
126,"Kenneth","Morgan","1977-04-02","Feamle","Single","Hispanic"
127,"Amanda","Perez","1959-07-29","Male","Married","White"
128,"Arthur","Lewis","1974-07-17","Feamle","Unknown","Asian"
129,"Christine","Jackson","1966-10-16","Male","Married","White"
130,"Anna","Stewart","1971-01-17","Male","Married","White"
131,"Matthew","Alexander","1969-04-17","Other","Unknown","Asian"
132,"Andrew","Hall","1973-10-28","Feamle","Single","Black"
133,"Roger","Sanders","1977-03-16","Feamle","Single","Hispanic"
134,"Richard","Lopez","1975-09-08","Male","Single","White"
135,"Roy","Cook","1957-07-07","Feamle","Single","White"
136,"Douglas","Powell","1994-09-12","Male","Married","White"
137,"Ronald","Henderson","1975-06-24","Male","Married","White"
138,"Harold","Jones","1988-06-06","Male","Married","White"
139,"Ronald","Flores","1966-08-01","Feamle","Single","Hispanic"
140,"Julie","Collins","1967-11-29","Male","Married","White"
141,"Brenda","Edwards","1982-10-12","Male","Married","White"
142,"Melissa","Young","1977-01-22","Male","Married","White"
143,"Amy","Robinson","1982-02-27","Male","Married","White"
144,"Brian","Ramirez","1975-11-24","Other","Unknown","Asian"
145,"Harold","Thompson","1998-05-08","Male","Single","White"
146,"Gary","Campbell","1967-09-08","Feamle","Single","Hispanic"
147,"Thomas","Wilson","1988-02-16","Feamle","Single","Hispanic"
148,"Barbara","Russell","1988-03-16","Male","Married","White"
149,"Diane","Thompson","1977-03-29","Male","Married","White"
150,"William","Edwards","1969-11-28","Male","Married","White"
151,"Diane","Reed","1973-05-29","Male","Married","White"
152,"George","Ward","2002-02-25","Other","Unknown","Multiracial"
153,"Rebecca","Torres","1964-12-01","Male","Married","White"
154,"Ralph","Alexander","1970-01-28","Feamle","Single","Hispanic"
155,"Mary","Harris","1968-01-08","Male","Married","White"
156,"Richard","Robinson","1977-09-08","Male","Married","White"
157,"Jason","Evans","1977-03-20","Male","Married","White"
158,"Jeffrey","Cox","1986-08-26","Male","Married","White"
159,"Amanda","Coleman","1971-05-19","Male","Married","White"
160,"Kevin","Lewis","1977-09-16","Feamle","Single","Black"
161,"Jeffrey","Bell","1988-12-21","Feamle","Single","Hispanic"
162,"Shirley","Reed","1990-05-26","Male","Married","White"
163,"Jack","Hughes","1954-03-20","Feamle","Single","Hispanic"
164,"Henry","Morris","1980-06-11","Feamle","Single","Hispanic"
165,"Jonathan","Foster","1964-05-01","Male","Single","White"
166,"Christine","Butler","1976-12-03","Male","Married","White"
167,"Harold","Jenkins","1971-07-28","Male","Married","White"
168,"Brian","Perry","1975-01-01","Feamle","Single","White"
169,"Sharon","Cook","1972-03-18","Male","Married","White"
170,"Frances","Robinson","1985-12-22","Male","Married","White"
171,"Jonathan","Howard","1987-08-27","Feamle","Single","Hispanic"
172,"Frank","Hughes","1968-06-06","Feamle","Single","Hispanic"
173,"James","Garcia","1984-08-04","Feamle","Single","Hispanic"
174,"Roger","Henderson","1964-12-22","Male","Married","White"
175,"Dorothy","Kelly","1986-12-12","Male","Married","White"
176,"Keith","Campbell","1959-12-10","Feamle","Single","Hispanic"
177,"Gerald","Powell","1976-06-01","Other","Unknown","Multiracial"
178,"Gerald","Roberts","2004-06-18","Feamle","Unknown","Asian"
179,"William","Thompson","1967-05-29","Feamle","Single","Black"
180,"Diane","Allen","1989-04-25","Male","Married","White"
181,"Lawrence","Powell","1980-08-05","Feamle","Single","Black"
182,"Gary","Hughes","1983-08-19","Feamle","Single","Hispanic"
183,"Gerald","Rivera","1985-10-07","Feamle","Single","Black"
184,"Steven","Flores","1956-03-01","Feamle","Single","Hispanic"
185,"Joshua","Ward","1957-02-23","Feamle","Single","Hispanic"
186,"Justin","Ramirez","1978-09-12","Male","Married","White"
187,"John","Gonzalez","1969-03-18","Feamle","Single","Hispanic"
188,"Joseph","Moore","1983-02-26","Feamle","Unknown","Black"
189,"Dennis","Gonzalez","1964-08-17","Male","Married","White"
190,"Samuel","Flores","1977-08-03","Feamle","Single","Hispanic"
191,"Gary","Phillips","1965-09-05","Feamle","Unknown","Black"
192,"Christopher","Bryant","1989-03-31","Other","Unknown","Multiracial"
193,"Samuel","Young","1972-10-13","Male","Married","White"
194,"Brian","Jones","1981-09-22","Feamle","Single","White"
195,"Scott","Clark","1969-02-02","Other","Unknown","Multiracial"
196,"Ryan","Coleman","1975-05-01","Feamle","Unknown","Black"
197,"Jack","Sanders","1975-01-31","Male","Married","White"
198,"Paul","Long","1985-07-31","Male","Married","White"
199,"Joe","Thompson","1964-03-28","Other","Unknown","Multiracial"
200,"Frances","Sanchez","1967-08-30","Male","Married","White"
